Time,throttle_pc,throttle_rate,engine_rpm,left_image_path,center_image_path,right_image_path
1479424221.1058743,0.3770000040531158,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247482125136.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247489753526.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247486481724.png
1479424221.1164565,0.3770000040531158,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247531992073.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247539872393.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247536537846.png
1479424221.124637,0.3770000040531158,0.0,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247582111580.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247589861996.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247586354601.png
1479424221.1369169,0.3770000040531158,0.0,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247632093347.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247639831673.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247636361426.png
1479424221.1459198,0.3770000040531158,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247682064543.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247689913511.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247686480308.png
1479424221.156497,0.3770000040531158,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247730161735.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247737995291.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247736082708.png
1479424221.1656678,0.3770000040531158,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247782445053.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247790700966.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247787847069.png
1479424221.1765304,0.3770000040531158,0.0,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247832971637.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247840898999.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247837057062.png
1479424221.184623,0.3770000040531158,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247882803100.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247890754534.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247887231994.png
1479424221.1986609,0.3770000040531158,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247932875880.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247940624561.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247939226694.png
1479424221.2047634,0.3770000040531158,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424247982857937.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424247990658244.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424247987939730.png
1479424221.2164896,0.3770000040531158,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248032741144.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248040649308.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248037314801.png
1479424221.225917,0.3770000040531158,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248083116667.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248090606908.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248087391325.png
1479424221.2366812,0.3759999871253967,-0.0003999999898951,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248132980980.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248140676456.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248137229907.png
1479424221.2448924,0.375,-0.0003999999898951,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248183008654.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248190704965.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248187153430.png
1479424221.2569866,0.375,-0.0003999999898951,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248232981403.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248240694677.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248237233843.png
1479424221.264644,0.3720000088214874,-0.0003999999898951,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248283509598.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248290697497.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248287270633.png
1479424221.2765746,0.3700000047683716,-0.0003999999898951,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248330226797.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248338075198.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248334637904.png
1479424221.2856283,0.3700000047683716,-0.0003999999898951,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248382098935.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248389533642.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248386168977.png
1479424221.2979848,0.367000013589859,-0.0003999999898951,2695.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248431692250.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248439483046.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248436047484.png
1479424221.3061717,0.363999992609024,-0.0003999999898951,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248481629224.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248489411350.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248486082606.png
1479424221.3167214,0.363999992609024,-0.0003999999898951,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248531596896.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248539475909.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248536138279.png
1479424221.3248477,0.3619999885559082,-0.0003999999898951,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248581816323.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248589475982.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248586283128.png
1479424221.336681,0.3610000014305115,-0.0003999999898951,2695.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248631623040.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248639984954.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248636099841.png
1479424221.3456645,0.3610000014305115,-0.0003999999898951,2695.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248681861598.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248689855476.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248686033913.png
1479424221.3567655,0.3589999973773956,-0.0003999999898951,2747.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248731730547.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248739854970.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248738791209.png
1479424221.3646402,0.3580000102519989,-0.0003999999898951,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248782421253.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248790083878.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248786745946.png
1479424221.3768885,0.3580000102519989,-0.0003999999898951,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248832269415.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248840053185.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248836595940.png
1479424221.3846726,0.3569999933242798,-0.0003999999898951,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248882257423.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248890091447.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248886749101.png
1479424221.397859,0.356000006198883,-0.0003999999898951,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248932519925.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248940181344.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248936651030.png
1479424221.4057562,0.356000006198883,-0.0003999999898951,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424248982376915.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424248990055822.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424248986753704.png
1479424221.4169605,0.3540000021457672,-0.0003999999898951,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249032515624.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249040071678.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249039986883.png
1479424221.424866,0.3529999852180481,-0.0003999999898951,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249082348837.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249090216465.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249087258766.png
1479424221.436931,0.3529999852180481,-0.0003999999898951,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249132510481.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249140447584.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249136887807.png
1479424221.445644,0.3519999980926513,-0.0003999999898951,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249182340628.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249190164782.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249186826347.png
1479424221.4564517,0.3519999980926513,-0.0003999999898951,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249230317060.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249238286285.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249234784429.png
1479424221.4661937,0.3519999980926513,-0.0003999999898951,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249281868015.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249289642527.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249286857444.png
1479424221.476474,0.3519999980926513,0.0,2695.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249331796476.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249340048295.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249336603088.png
1479424221.4846897,0.3519999980926513,0.0,2695.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249381890673.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249389732590.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249386410077.png
1479424221.4981515,0.3519999980926513,0.0,2695.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249432264115.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249439738416.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249436424644.png
1479424221.5047274,0.3519999980926513,0.0,2680.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249481953324.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249489712567.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249486372080.png
1479424221.5170202,0.3510000109672546,-0.0003999999898951,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249531989273.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249539737010.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249536362436.png
1479424221.5256495,0.3510000109672546,-0.0003999999898951,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249582552539.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249590128708.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249587001797.png
1479424221.536509,0.3499999940395355,-0.0003999999898951,2688.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249632282784.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249640334913.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249637034399.png
1479424221.544897,0.3490000069141388,-0.0003999999898951,2673.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249682466395.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249690549272.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249686772636.png
1479424221.556657,0.3490000069141388,-0.0003999999898951,2673.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249732487065.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249740282114.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249737046256.png
1479424221.5659163,0.3490000069141388,-0.0003999999898951,2695.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249782657803.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249790256683.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249787070900.png
1479424221.5764625,0.3490000069141388,0.0,2688.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249832841704.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249840237465.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249836841101.png
1479424221.585633,0.3490000069141388,0.0,2688.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249882860775.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249890277741.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249886913375.png
1479424221.5978408,0.3490000069141388,0.0,2680.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249932967910.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249940692348.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249938714424.png
1479424221.6048076,0.3479999899864197,-0.0003999999898951,2688.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424249982551732.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424249990557122.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424249987430721.png
1479424221.6172698,0.3479999899864197,-0.0003999999898951,2688.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250032974354.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250040573095.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250037213478.png
1479424221.6248271,0.3470000028610229,-0.0003999999898951,2645.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250082608862.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250090414640.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250086937180.png
1479424221.6365638,0.3449999988079071,-0.0003999999898951,2666.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250132420910.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250140697427.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250137056457.png
1479424221.645684,0.3449999988079071,-0.0003999999898951,2666.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250182503648.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250190374846.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250190448769.png
1479424221.6567311,0.3440000116825104,-0.0003999999898951,2680.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250232473450.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250242009899.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250236969421.png
1479424221.6646504,0.3429999947547912,-0.0003999999898951,2631.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250282500077.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250290418326.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250286987455.png
1479424221.6766694,0.3429999947547912,-0.0003999999898951,2631.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250332443901.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250340468244.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250337069535.png
1479424221.6846476,0.3420000076293945,-0.0003999999898951,2652.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250382575592.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250390444233.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250386918107.png
1479424221.6983018,0.3420000076293945,-0.0003999999898951,2666.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250432557437.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250440475868.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250439361257.png
1479424221.7057967,0.3420000076293945,-0.0003999999898951,2666.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250482441492.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250490387401.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250486958071.png
1479424221.7166462,0.3420000076293945,-0.0003999999898951,2645.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250532529090.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250540401902.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250536868276.png
1479424221.724875,0.3420000076293945,0.0,2631.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250582679016.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250590370360.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250586864336.png
1479424221.7368164,0.3420000076293945,0.0,2631.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250632562927.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250640502002.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250637096761.png
1479424221.7459395,0.3420000076293945,0.0,2666.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250682500343.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250690423244.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250686832237.png
1479424221.756751,0.3420000076293945,0.0,2638.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250737977671.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250744111078.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250742739499.png
1479424221.7647817,0.3420000076293945,0.0,2638.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250782651785.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250790383246.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250786917585.png
1479424221.7764945,0.3420000076293945,0.0,2624.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250832639856.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250840491996.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250837103569.png
1479424221.7861,0.3420000076293945,0.0,2645.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250882958805.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250890701299.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250887746608.png
1479424221.7982805,0.3420000076293945,0.0,2645.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250933160339.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250940407525.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250937043954.png
1479424221.8048198,0.3479999899864197,0.0,2631.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424250982778397.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424250991498850.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424250990146119.png
1479424221.816428,0.3529999852180481,0.0,2624.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424251032580757.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424251042183739.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424251041793943.png
1479424221.8261156,0.3529999852180481,0.0,2624.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424251083198513.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424251090603347.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424251087996409.png
1479424221.8366055,0.3600000143051147,0.0003999999898951,2624.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424251132794787.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424251140700822.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424251137345344.png
1479424221.8448105,0.3680000007152557,0.0003999999898951,2624.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424251183422230.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424251190621356.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424251187241138.png
1479424221.8569052,0.3680000007152557,0.0003999999898951,2624.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424251232877779.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424251240595191.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424251237222955.png
